category,group,american_sim,non_american_sim,difference
race,african american,0.8132651,0.830054,-0.0167889
race,african americans,0.8166791,0.8300842,-0.013405085
race,arab,0.9899694,0.9840106,0.0059587955
race,asian,0.876315,0.88868165,-0.0123666525
race,asiatic,0.97205997,0.9782168,-0.006156862
race,black (race),0.045568094,0.0387631,0.0068049952
race,blacks,0.9323682,0.9424639,-0.010095656
race,colored (race),0.09908118,0.09172912,0.0073520616
race,hispanic,0.805726,0.8244612,-0.01873523
race,indian (native american),0.17988326,0.1655787,0.014304563
race,indians (native american),0.17476419,0.16245952,0.012304664
race,minorities (race),0.11809951,0.112697735,0.0054017752
race,native,0.9616071,0.945419,0.016188085
race,native american,0.96332985,0.947708,0.015621841
race,negro,0.9749926,0.9817871,-0.0067945123
race,negroes,0.9495774,0.957003,-0.0074256063
race,white (race),0.07450917,0.06755333,0.006955847
race,whites,0.97413146,0.97952795,-0.0053964853
religion,muslims,0.7877433,0.8013491,-0.013605833
religion,christians,0.86003125,0.87026733,-0.010236084
religion,muslim,0.80936015,0.8219043,-0.012544155
religion,catholic,0.9667075,0.9707657,-0.0040581822
religion,islamic,0.8077385,0.8221556,-0.014417112
religion,jewish,0.82904994,0.84249926,-0.013449311
religion,christian,0.98818904,0.9906232,-0.0024341345
nationality,afghan,0.8420074,0.8585111,-0.016503692
nationality,african,0.9833601,0.9853554,-0.0019952655
nationality,argentine,0.9725639,0.9736179,-0.0010539889
nationality,asiatic,0.97205997,0.9782168,-0.006156862
nationality,brazilian,0.9702113,0.97213125,-0.0019199252
nationality,britannic,0.9702984,0.96376944,0.0065289736
nationality,british,0.9653411,0.9517101,0.013630986
nationality,canadian,0.9726251,0.9770208,-0.0043957233
nationality,caribbean,0.9300755,0.94312984,-0.013054311
nationality,central american,0.96596587,0.9732554,-0.007289529
nationality,cherokee,0.97212684,0.9635259,0.00860095
nationality,cherokees,0.9678752,0.95960474,0.0082704425
nationality,chilean,0.9366293,0.9454534,-0.00882411
nationality,chinese,0.9690933,0.9724293,-0.0033359528
nationality,colombian,0.95506656,0.96177274,-0.006706178
nationality,creek,0.9808308,0.9744613,0.0063694715
nationality,cuban,0.96549696,0.9754774,-0.00998044
nationality,dominican,0.9321294,0.9411095,-0.008980095
nationality,dutch,0.9469749,0.9500665,-0.0030916333
nationality,english,0.9781905,0.97934407,-0.0011535883
nationality,european,0.97840184,0.9717525,0.0066493154
nationality,french,0.97900575,0.9686079,0.0103978515
nationality,german,0.9730306,0.9760835,-0.0030528903
nationality,greek,0.929765,0.93512964,-0.0053646564
nationality,hawaiian,0.9685233,0.97320986,-0.0046865344
nationality,hungarian,0.95295036,0.9597997,-0.0068493485
nationality,indian (south asian),0.10411733,0.09306299,0.011054337
nationality,iranian,0.80044675,0.8163159,-0.01586914
nationality,iraqi,0.7879857,0.8023648,-0.014379144
nationality,irish,0.8670099,0.87961507,-0.01260519
nationality,israeli,0.81358653,0.827487,-0.013900459
nationality,israelis,0.78730226,0.8013479,-0.014045656
nationality,italian,0.93961424,0.94872946,-0.009115219
nationality,italians,0.9067905,0.9207983,-0.014007807
nationality,japanese,0.937163,0.9471493,-0.009986281
nationality,korean,0.86493534,0.88171893,-0.016783595
nationality,latin american,0.9226031,0.9344599,-0.011856854
nationality,lebanese,0.68981296,0.69716173,-0.007348776
nationality,mexican,0.9687981,0.9655508,0.0032473207
nationality,mexicans,0.9602288,0.9641586,-0.003929794
nationality,nicaraguan,0.9516367,0.9608599,-0.009223223
nationality,north vietnamese,0.78398,0.79840016,-0.014420152
nationality,ottoman,0.95122164,0.95257306,-0.0013514161
nationality,palestinian,0.81507766,0.8291602,-0.014082551
nationality,persian,0.8399905,0.8587644,-0.018773913
nationality,polish,0.86315536,0.8736727,-0.010517359
nationality,portuguese,0.9649735,0.9644867,0.00048679113
nationality,russian,0.9732827,0.97631097,-0.0030282736
nationality,saudi,0.8237015,0.8385709,-0.014869392
nationality,south american,0.9767436,0.9786969,-0.0019533038
nationality,south asian,0.8568785,0.86669004,-0.009811521
nationality,south vietnamese,0.7916268,0.80734587,-0.015719056
nationality,spanish,0.9694805,0.9624621,0.0070183873
nationality,spanish american,0.9656903,0.96883786,-0.0031475425
nationality,syrian,0.78453636,0.8012605,-0.01672411
nationality,texan,0.9492346,0.95102304,-0.0017884374
nationality,turkish,0.9562968,0.9622173,-0.0059204698
nationality,ukrainian,0.7677531,0.78235877,-0.014605641
nationality,vietnamese,0.81173176,0.8273659,-0.01563412
immigration_status,alien,0.9854212,0.9820323,0.0033888817
immigration_status,aliens,0.97718084,0.98413026,-0.0069494247
immigration_status,citizen,0.9577391,0.9423475,0.015391588
immigration_status,citizens,0.9577391,0.9423475,0.015391588
immigration_status,dreamers,0.74826455,0.7664255,-0.01816094
immigration_status,foreigners,0.9791639,0.97862685,0.00053703785
immigration_status,illegal aliens,0.7930553,0.8121186,-0.019063294
immigration_status,immigrant,0.9741773,0.98345286,-0.009275556
immigration_status,immigrants,0.969435,0.9796165,-0.010181546
immigration_status,natives,0.98376155,0.98598355,-0.0022220016
immigration_status,pioneer,0.91266656,0.92391306,-0.011246502
immigration_status,refugees,0.8977976,0.9102373,-0.012439728
immigration_status,resident,0.96772534,0.95828193,0.009443402
immigration_status,residents,0.97731054,0.9783179,-0.0010073781
political_ideology,allied,0.9789968,0.9814478,-0.0024510026
political_ideology,axis,0.809723,0.8211245,-0.0114014745
political_ideology,bipartisan,0.87628615,0.89374477,-0.017458618
political_ideology,communist,0.89081156,0.90367323,-0.012861669
political_ideology,conservative (person),0.18922389,0.18949921,-0.00027532876
political_ideology,conservatives,0.88677496,0.8999406,-0.013165653
political_ideology,democrat,0.9616188,0.96768343,-0.0060646534
political_ideology,democratic (person),0.27403533,0.2719285,0.0021068454
political_ideology,democrats,0.89541173,0.9111154,-0.015703678
political_ideology,hamas,0.88593245,0.89488846,-0.008956015
political_ideology,independent (person),0.15928754,0.14598197,0.013305575
political_ideology,isis,0.98710185,0.9831356,0.003966272
political_ideology,liberal (person),0.1627759,0.15937439,0.0034015179
political_ideology,moderate,0.9894167,0.986783,0.0026336908
political_ideology,nazi,0.81110764,0.824265,-0.013157368
political_ideology,nazis,0.80993104,0.82131284,-0.011381805
political_ideology,partisan,0.9820972,0.98439866,-0.0023014545
political_ideology,progressive,0.98549217,0.98172116,0.003771007
political_ideology,republican,0.9877808,0.9813267,0.00645411
political_ideology,republicans,0.9080235,0.92201144,-0.013987958
political_ideology,socialist,0.893247,0.9099087,-0.016661704
political_ideology,taliban,0.7949934,0.8089626,-0.013969183
