Unnamed: 0,adj_theme,words
0,Oppressive,"['tyrannical', 'oppressive', 'authoritarian', 'despotic', 'dictatorial', 'totalitarian', 'draconian', 'repressive', 'suppressive', 'coercive', 'forceful', 'controlling', 'arbitrary', 'mandatory', 'restrictive', 'infringing', 'stifling', 'enslaving', 'unfree', 'forced', 'monopolistic', 'absolutist', 'monarchical', 'centralizing', 'paternalistic', 'imposing', 'invasive', 'encroaching', 'confining', 'constrained', 'silencing', 'dominating', 'abusive', 'exploitative', 'piratical', 'conquering', 'interfering', 'controlled', 'subordinate']"
1,Corrupt,"['corrupt', 'dishonest', 'fraudulent', 'deceptive', 'unscrupulous', 'deceitful', 'corrupting', 'hypocritical', 'self-serving', 'self-interested', 'opportunistic', 'manipulative', 'unprincipled', 'illegitimate', 'fake', 'false', 'self-absorbed', 'delusive', 'propagandistic', 'cunning', 'insidious', 'treasonous', 'treacherous', 'faithless', 'unfaithful', 'dishonorable', 'disloyal', 'guilty', 'illegal', 'unlawful', 'unauthorized', 'criminal', 'unethical', 'iniquitous', 'licentious', 'profligate', 'greedy', 'selfish', 'disavowing']"
2,Violent,"['violent', 'aggressive', 'warlike', 'brutal', 'vicious', 'terroristic', 'dangerous', 'threatening', 'menacing', 'hostile', 'confrontational', 'belligerent', 'barbaric', 'savage', 'sadistic', 'anti-life', 'life-destroying', 'injurious', 'predatory', 'destructive', 'devastated', 'terrorist', 'cruel', 'inhuman', 'evil', 'malicious', 'hateful', 'vindictive', 'atrocious', 'dehumanizing', 'revolting', 'provocative']"
3,Ineffective,"['weak', 'incompetent', 'inadequate', 'ineffective', 'unsuccessful', 'failing', 'flawed', 'defective', 'mediocre', 'inefficient', 'ignorant', 'inexperienced', 'incapable', 'misguided', 'slow', 'stagnant', 'idle', 'wasteful', 'negligent', 'unresponsive', 'struggling', 'weakening', 'weakened', 'failed', 'dysfunctional', 'broken', 'undisciplined', 'unreliable', 'untrustworthy', 'unorganized', 'disorganized', 'bureaucratic', 'tardy', 'apathetic', 'complacent', 'disqualified', 'irresponsible', 'tangled', 'erroneous', 'unnecessary', 'baseless', 'inconsistent', 'unmindful', 'forgetful']"
4,Divisive,"['divisive', 'disunited', 'factious', 'conflict-ridden', 'sectional', 'partisan', 'rivalrous', 'entangled', 'gridlocked', 'discordant', 'disruptive', 'agitating', 'uncooperative', 'unreconciling', 'divided', 'disordered', 'anarchic', 'chaotic', 'unstable', 'rebellious', 'seditious', 'insurrectionary', 'refractory', 'unruly', 'obstructive', 'unfriendly', 'destabilizing', 'dividing']"
5,Unjust,"['unjust', 'unfair', 'discriminatory', 'prejudiced', 'biased', 'unequal', 'unconstitutional', 'arbitrary', 'improper', 'racist', 'bigoted', 'privileged', 'intolerant', 'exclusive', 'unreasonable', 'condescending', 'partial']"
6,Reckless,"['reckless', 'extravagant', 'hasty', 'shortsighted', 'foolish', 'naive', 'excessive', 'expedient', 'irrational', 'frenzied', 'speculative', 'impolitic', 'blind']"
7,Extreme,"['extreme', 'radical', 'fanatical', 'extremist', 'revolutionary', 'dogmatic', 'intransigent', 'monolithic']"
8,Vulnerable,"['vulnerable', 'dependent', 'servile', 'impoverished', 'starving', 'isolated', 'lost', 'adrift', 'surrendering', 'defeatist', 'timid', 'fainthearted', 'cowardly', 'fearful', 'threatened', 'humiliated', 'ashamed', 'heartbroken', 'depressed', 'overtaxed', 'unemployed', 'powerless', 'shackled', 'appeasing']"
9,Ideological,"['socialist', 'communist', 'fascist', 'oligarchic', 'monarchical', 'protectionist', 'imperialist', 'colonial', 'expansionist', 'anti-democratic', 'undemocratic', 'unrepublican', 'foreign-influenced', 'isolationist', 'localistic', 'militaristic', 'anti-religious', 'anti-intellectual', 'parochial']"
10,Pessimistic,"['pessimistic', 'cynical', 'disillusioned', 'backward', 'outdated', 'narrow-minded', 'unenlightened', 'deluded', 'dismissive', 'past-focused', 'grudging', 'complacent', 'disturbed']"
11,Immoral,"['immoral', 'amoral', 'depraved', 'soulless', 'ruthless', 'boastful', 'arrogant', 'insolent', 'uncivilized']"
